Product Name,Current Price,Old Price,Discount,Rating,Vendor
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD W10,130000.0,0.0,0.0,0.0,Jumia
Acer ASPIRE 5 256GB 8GB AMD RYZEN5,555600.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,505000.0,800000.0,0.37,3.3,Jumia
"Hp Pavilion 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+32GB Flash+laptop Bag, USB Light For Keyboard Windows 10 Laptop - Silver",327000.0,0.0,0.0,0.0,Jumia
"DELL Alienware M18 R1, RTX 4090,4TB SSD/64GB RAM I9 13TH GEN",4950000.0,5880000.0,0.16,0.0,Jumia
Hp 15 Victus Gaming 12Th Gen Intel Core I5 8Gb Ram 512Gb Ssd4Gb Nvidia Gtx 1650 Wins 11,1040000.0,1179000.0,0.12,4.3,Jumia
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard- Windows 11 Pro + BAG,465000.0,589000.0,0.21,0.0,Jumia
"DELL Latitude 7390 Intel Core I5-8GB RAM, 256GB SSD Backlit Keyboard  Windows 10 + Mouse",395000.0,600000.0,0.34,0.0,Jumia
"Hp 255 G8 AMD ATHLON 3150U 8GB RAM 1TB HDD 15.6"" HD WINS 10 + Mouse",477500.0,540900.0,0.12,4.3,Jumia
"DELL LATITUDE 9520 2-IN-1 11TH GEN CORE I5 16GB RAM 256GB SSD 15.6"" TOUCH/BACKLIT KEYS WINS 11",750000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,230000.0,500000.0,0.54,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-12GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows11 Pro+MOUSE,540000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,280000.0,300000.0,0.07,0.0,Jumia
"Hp Stream  14""   Intel Celeron, (4GB RAM, 64GB SSD), Windows 10+ 32gb Flash&USB Light",175000.0,0.0,0.0,4.2,Jumia
"DELL Latitude 5480 Intel Core I5- 8GB RAM, 256GB SSD Windows 11",380000.0,575000.0,0.34,0.0,Jumia
Hp SPECTRE X360 EF2013DX CORE I7 13TH 512GB 16GB 13 WIN 11,1750000.0,1800000.0,0.03,0.0,Jumia
DELL XPS 15 9530 Intel Core I9- 2TB SSD 32GB RAM 15.6 Oled Touchscreen 8GB NVIDIA RTX 4070 WIN 11 PRO,3800000.0,0.0,0.0,0.0,Jumia
Hp 250 G8 11th Gen Intel Core I7 (1TB HDD/16GB RAM) Wins 10 Pro,950000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 830 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit/ TOUCHSCREEN- FP Reader Wins 11 Pro + BAG,495000.0,680000.0,0.27,1.0,Jumia
Hp Stream 11 Intel Celeron - 64GB SSD 4GB RAM Windows 10+ USB Light For Keyboard,170000.0,200000.0,0.15,3.9,Jumia
"Hp Stream 11 Pro G4 Education Edition, 11.6"", Intel Celeron N3450,Free 32GB Flash Quad-core, Ultra Slim 4GB Ram, 64GB SSD + USB Light For Keyboard",170000.0,200000.0,0.15,3.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,300000.0,800000.0,0.63,0.0,Jumia
"DELL Latitude 3190 2in1 X360 INTEL PENTIUM, Touchscreen 128GB SSD 8GB WIN 11 Pro",185000.0,400000.0,0.54,5.0,Jumia
Asus Vivobook 15 X1504ZA Intel Core I5-1235U 15.6-inch FHD 8GB RAM 512GB SSD Windows 11,799990.0,0.0,0.0,0.0,Jumia
DELL Latitude 3189 X360 INTEL PENTIUM 128GB SSD 8GB WIN 10 Pro,195000.0,300000.0,0.35,4.0,Jumia
Hp Probook 11 G7 X360 Touchscreen Intel Pentium 8GB DDR4 RAM 256GB SSD WIN 10 + Keyboard Flashlight,200000.0,300000.0,0.33,0.0,Jumia
"Lenovo LEGION 5 GAMING 12TH GEN INTEL CORE I7 16GB RAM 1TB SSD RTX 3050 (4GB) 15.6"" RGB BACKLIT WIN 11",2308000.0,2890000.0,0.2,0.0,Jumia
Hp Stream 14 Celeron 4GB RAM 64GB SSD Windows 10+POUCH,175000.0,0.0,0.0,0.0,Jumia
"Hp PAVILION 14 12TH GEN INTEL CORE I7 16GB RAM 512GB SSD 14"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11",985000.0,0.0,0.0,0.0,Jumia
DELL OptiPlex 5090 SFF CORE I7 11-11700 16GB 512GB SSD W10P,757800.0,0.0,0.0,0.0,Jumia
Hp EliteBook 830 G6 TOUCHSCREEN Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+ BAG,515000.0,702000.0,0.27,0.0,Jumia
"Hp Pavilion 15 X360 11th Gen Intel Core™ I5,16GB RAM 1TB SSD, Backlit Keyboard, Wins 10",1000000.0,1130000.0,0.12,4.3,Jumia
DELL Latitude 3340 Intel Celeron 500GB HDD 8GB RAM Windows 10,250000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ USB Light For Keyboard,125000.0,350000.0,0.64,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,485000.0,540000.0,0.1,5.0,Jumia
One Flexible USB LED Lights For Laptop And Desktop Keyboard,4000.0,0.0,0.0,4.0,Jumia
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO + USB Light For Keyboard,140000.0,200000.0,0.3,0.0,Jumia
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD -8GB RAM -Backlit-Keypad - Touch Windows 11 PRO + PEN,599999.0,600000.0,0.01,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +MOUSE,485000.0,900000.0,0.46,5.0,Jumia
Hp Stream 11 Intel Celeron Mini Laptop(32GB HDD/4GB Ram- 32GB Flash - )Wins 10,185000.0,0.0,0.0,3.5,Jumia
"Lenovo IDEAPAD 1 INTEL CELERON 2.4GHZ 4GB RAM 256GB SSD 15.6"" WINS 10 PRO",298630.0,399250.0,0.25,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM W 11,310000.0,0.0,0.0,0.0,Jumia
Hp Notebook 11 - TOUCH- 128GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,260000.0,400000.0,0.35,5.0,Jumia
"Asus VIVOBOOK 14 12TH GEN INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 14"" FHD WINS 11",600800.0,620000.0,0.03,4.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,505000.0,800000.0,0.37,3.8,Jumia
Hp Stream 11 Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Mouse,144000.0,0.0,0.0,4.3,Jumia
"DELL LATITUDE 5430 12TH GEN, INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 10",1099900.0,1165000.0,0.06,0.0,Jumia
Hp OMEN GAMING COREI9 12TH GEN 16GB RAM 1TBSSD 6GB NVIDIA WIN11,1999800.0,0.0,0.0,0.0,Jumia
"Apple MacBook Air - 15.3"" 8GB - 256GB SSD - FaceTime -Touch ID - M3 Chip - Space Grey - 2024",2040999.0,5999999.0,0.66,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,280000.0,400000.0,0.3,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 8GB RAM WIN10 Pro+32GB FLASH & USB LIGHT FOR KEYBOARD,400000.0,650000.0,0.38,0.0,Jumia
Hp ELITEBOOK 840 G8 11TH GEN CORE I7 16GB RAM 512GB SSD BACKLIT,1048800.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 14 X360 11th Gen Intel Core™ I7,1TB SSD, 16GB RAM, Backlit Keyboard,14""Touchscreen Wins 11",1240000.0,1350000.0,0.08,0.0,Jumia
Hp ProBook X360- Intel Pentium 128GB SSD- 4GB RAM WIN10 Pro,200000.0,0.0,0.0,0.0,Jumia
Hp ENVY 14 X360 13TH GEN INTEL CORE I7 16GB RAM 1TB SSD BACKLIT KEYBOARD FP READER WINDOWS 11,1320000.0,1645000.0,0.2,5.0,Jumia
"Hp 15 Touchscreen Intel Core I3 15.6"" 16GB RAM/256GB SSD Win 11",605000.0,645000.0,0.06,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,800000.0,0.37,5.0,Jumia
"DELL LATITUDE 3190, INTEL CELERON,4GB RAM,128GB SSD + LIGHT",199999.0,200000.0,0.01,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512 SSD/Backlit,485000.0,950000.0,0.49,5.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,505000.0,570000.0,0.11,4.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,505000.0,750000.0,0.33,0.0,Jumia
Hp Envy 14-es0033dx 2-in-1 X360 - 14.0'' Full HD Touchscreen - 16GB RAM / 1TB SSD - Intel Core I7-1355U Processor - Fingerprint Reader / 5MP Camera -Backlit Keyboard - Windows 11,1399000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Intel Celeron Quad Core 4GB RAM / 64GB SSD Windows 10 + USD LIGHT & POUCH,220000.0,290000.0,0.24,4.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB SSD WIN 10+ USB LIGHT FOR KEYBOARD & MOUSE,140000.0,180000.0,0.22,0.0,Jumia
Hp ELITEBOOK 840 G7 INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,720000.0,800000.0,0.1,0.0,Jumia
"DELL INSPIRON 16 PLUS 7630, CORE I7, 2TB SSD 32GB RAM, RTX 4060,16"" 2.5k Anti-Glare, Non-Touch, WIN 11",2865000.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+32GB Flash Windows 10 Laptop - Silver,touchscreen",595000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505011.0,905000.0,0.44,5.0,Jumia
"Hp 15 12th Gen Intel Core I3 15.6"" 8GB RAM/256GB SSD FP Reader Win 11",545000.0,675000.0,0.19,0.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard- Windows 11 Pro + BAG,580000.0,680000.0,0.15,0.0,Jumia
"DELL 12.3"" Latitude 7285 Detachable PC Intel Core I5 512GB SSD 8G RAM Win 10 Pro",925000.0,985000.0,0.06,0.0,Jumia
Hp Elitebook 830 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,505000.0,900000.0,0.44,4.0,Jumia
"DELL LATITUDE 3180 CHROMEBOOK, 4GB RAM, 16GB SSD + 32GBFLASH",200000.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 3190, INTEL CELERON,4GB RAM,128GB SSD+LIGHT",200000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,505000.0,577000.0,0.12,4.3,Jumia
"Lenovo Ideapad 5 11th Gen Intel Core I7 8GB RAM 512GB SSD Backlit Keyboard FP Reader 14"" Wins 11",820000.0,0.0,0.0,5.0,Jumia
"Asus NOTEBOOK 14 INTEL CELERON N4020 4GB RAM 128GB SSD 14"" HD WINS 11",360000.0,395000.0,0.09,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,485000.0,800000.0,0.39,3.7,Jumia
"Hp Stream 14 Intel Celeron,4GB RAM 64GB EMMC,Wins 10 In S Mode",235000.0,0.0,0.0,0.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,475000.0,660000.0,0.28,0.0,Jumia
Lenovo Thinkpad T410 Intel I7 8G 256GB SSD Laptop 14inch Dual Core Grade A,295650.0,0.0,0.0,0.0,Jumia
"Apple MacBook Pro 14"" Laptop - M3 Pro Chip - 18GB -512 SSD",3100000.0,0.0,0.0,0.0,Jumia
"Asus Zenbook UX325EA 13.3"" Intel Core I7 512GB SSD 8GB Windows 11 Ultra Slim - Pine Grey",880990.0,990000.0,0.11,0.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,140000.0,180900.0,0.23,5.0,Jumia
"Lenovo ThinkPad X1 Yoga Gen8 X360 Intel Core I7 1TB SSD 32GB RAM Touch,Backlit Windows 11 Pro",2500000.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 7390, CORE I5-8365U-14"",8GB, 256SSD, BACKLIT KB, WIN 11 PRO",395000.0,800000.0,0.51,1.0,Jumia
"Hp 15 Touchscreen Intel Pentium 1TB ,4GB RAM Wins 10+ Headfone",595000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,140000.0,170000.0,0.18,0.0,Jumia
Hp EliteBook WIN11 840 G6 Intel Core I5/16GB RAM/1TB SSD+BAG,485000.0,650000.0,0.25,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,485000.0,605000.0,0.2,0.0,Jumia
"Hp Pavilion 14 X360 11th Gen Intel Core™ I7,512 SSD, 16GB RAM, Backlit Keyboard,14""Touchscreen Wins 11",1252000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,170000.0,200000.0,0.15,3.3,Jumia
"Hp 15 TOUCHSCREEN 11TH GEN, INTEL CORE I3, 16GB RAM, 256GB SSD, WINS 11+ Bag",615500.0,689000.0,0.11,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 256GB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,330000.0,400000.0,0.18,0.0,Jumia
Hp Elitebook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,505000.0,960000.0,0.47,3.4,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,445000.0,550000.0,0.19,4.6,Jumia
"Hp FLEXIBLE USB LIGHT FOR COMPUTERS,LAPTOP & POWER BANK BLUE",2500.0,20000.0,0.88,0.0,Jumia
"Hp FLEXIBLE USB LIGHT FOR COMPUTERS,LAPTOP & POWER BANK BLUE",4000.0,33000.0,0.88,0.0,Jumia
"Hp VICTUS 15-FB1013DX Amd RYZEN 5 7th Gen/8gb/512/15.6’’, RTX™ 2050 4GB GDDR6, Windows 11",1000000.0,0.0,0.0,0.0,Jumia
Hp Elitebook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,505000.0,990000.0,0.49,5.0,Jumia
"Asus X515EA Intel Core I7-1165G7 15.6"" 8GB RAM/256GB SSD Win 11",665000.0,699000.0,0.05,4.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,699999.0,800000.0,0.13,4.7,Jumia
Hp 15 Intel Pentium Silver 8GB/500GB HDD Win 10 + Mouse,450990.0,475000.0,0.05,0.0,Jumia
"DELL XPS 15 9530 CORE I9-13900H 2TB SSD 64GB RAM,8GB NVIDIA RTX 4070,15.6"" OLED TOUCHSCREEN,FP,Win11 PRO",5800000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,270000.0,300000.0,0.1,3.5,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,350000.0,395000.0,0.11,0.0,Jumia
Lenovo Ideapad Intel Celeron 4GB RAM/256GB SSD Wins 11+ 32GB FLASH,302600.0,396000.0,0.24,4.8,Jumia
Hp ProBook 11 X360- Intel CELERON 256GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro + Laptop Pouch,199000.0,300000.0,0.34,4.1,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,465000.0,550000.0,0.15,0.0,Jumia
"DELL Inspiron 15 Touchscreen Intel Core I5 8GB/256GB SSD 15.6"" FHD Display Wins 11",720900.0,0.0,0.0,0.0,Jumia
"Hp Stream 11 2GB, 32GB SSD +32gb Flash,USB LED LIGHT",115000.0,0.0,0.0,5.0,Jumia
DELL Latitude 3340 Intel Celeron 500GB  8GB RAM Wins 10 Pro,260000.0,0.0,0.0,0.0,Jumia
Hp ENVY 17 INTEL CORE I7 13TH GEN 1TB SSD 32GB 4GB NVIDIA W11,1944800.0,0.0,0.0,0.0,Jumia
"Msi Stealth 17 Studio, RTX 4090, 13th Gen I9,64GB/2TB SSD",4955500.0,0.0,0.0,0.0,Jumia
Hp Notebook 11 - TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,270000.0,349000.0,0.23,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM,325000.0,0.0,0.0,0.0,Jumia
Hp One Flexible USB LED Lights For Laptop And Desktop Keyboard,1450.0,1600.0,0.09,4.1,Jumia
Hp Stream 11 PRO Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 11 PRO+ USB Light For Keyboard,125000.0,200000.0,0.38,4.5,Jumia
Hp EliteBook 830 G5 Intel Core I5-16GB RAM/256GB SSD/Backlit/ TOUCHSCREEN- FP Reader Wins 11 Pro + BAG,475000.0,700000.0,0.32,0.0,Jumia
Hp Stream 11 Intel Celeron 4GB Ram 32GB HDD- Wins10 + 32GB Flash,125000.0,0.0,0.0,0.0,Jumia
"Lenovo IDEAPAD 1 INTEL CELERON 2.4GHZ 4GB RAM 256GB SSD 15.6"" WINS 10 PRO",298550.0,399250.0,0.25,0.0,Jumia
"Microsoft 13"" Multi-Touch Surface Pro 9 Corei7  512gb/16gb Graphite, Wi-Fi Only",2459000.0,0.0,0.0,0.0,Jumia
Lenovo   LENOVO LEGION PRO 7i 16IRX8H (82WQ0005US),4260000.0,4560000.0,0.07,0.0,Jumia
"DELL Latitude 3190 2in1 X360 INTEL PENTIUM, Touchscreen 256GB SSD 8GB WINDOW 11Pro",300000.0,0.0,0.0,3.0,Jumia
Hp ProBook 11 X360- 512GB SSD  TOUCHSCREEN Intel PENTIUM 8GB RAM WIN10 Pro,270000.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 9520 X360 11TH GEN CORE I5 16GB RAM 256GB SSD 15.6"" TOUCH/BACKLIT KEYS WINS 11",750600.0,870600.0,0.14,5.0,Jumia
"DELL INSPIRON 16 PLUS 7630, CORE I7, 2TB SSD 32GB RAM, RTX 4060,16"" 2.5k Anti-Glare, Non-Touch, WIN 11",2750000.0,0.0,0.0,0.0,Jumia
Hp Spectre 16 X360 - 13TH Gen Core I7-1360P - 16.0'' UHD+ OLED Touchscreen (400 Nits) - 32GB RAM / 1TB SSD - Fingerprint Reader / 5MP Camera - 4GB Intel Arc A370M Graphics - Rechargeable MPP 2.0 Tilt Pen + Sleeve - Windows 11,2699000.0,4000000.0,0.33,5.0,Jumia
"Hp Notebook 14 Intel Celeron 8GB RAM, 256 SSD, Windows 10 Home",340000.0,0.0,0.0,0.0,Jumia
Lenovo THINKPAD T490 Intel Core I5 8GB RAM 1TB SSD KEYBOARDLIGHT WIN11PRO+BAG,999999.0,100000000.0,0.99,0.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-8GB RAM/512GB SSD/Backlit Keyboard- Windows 11 Pro+ BAG,505000.0,850000.0,0.41,5.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,555000.0,650000.0,0.15,0.0,Jumia
Hp Elitebook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 512 SSD - Backlit Keyboard -Win 11 Pro,485000.0,900000.0,0.46,5.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop+BAG,485000.0,550000.0,0.12,4.3,Jumia
"DELL Alienware M16 R1 Gaming, 1TB/32GB I9 RTX 4080, 13th Gen",3950000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/512GB SSD Win 11,485000.0,880000.0,0.45,4.2,Jumia
Asus ROG Flow Z13 Gaming GZ301ZC Intel Core I7-12700H 16GB 512GB 4GB NVIDIA Win 11,2999990.0,0.0,0.0,0.0,Jumia
"DELL Latitude 3190 2in1  X360 INTEL PENTIUM, Touchscreen 512GB SSD 8GB WIN 11 Pro",305000.0,400000.0,0.24,5.0,Jumia
"DELL Latitude 3160 Intel Celeron  4RAM, 128ssd Touchscreen Windows 10 + Keyboard Flash Light",450000.0,0.0,0.0,0.0,Jumia
"DELL INSPIRON 16 PLUS 7630, CORE I7 1TB SSD 16GB RAM, RTX 3050,16"" 2.5k Anti-Glare, Non-Touch, WIN 11",1850000.0,0.0,0.0,0.0,Jumia
Hp Probook 11 G7 X360 Touchscreen Intel Pentium 8GB DDR4 RAM 256GB SSD WIN 10 + Keyboard Flashlight,200000.0,350000.0,0.43,2.0,Jumia
"Hp PAVILION 15 12TH GEN, INTEL CORE I5 8GB RAM 512GB SSD BACKLIT KEYBOARD 15.6""TOUCH WINS 11",850000.0,0.0,0.0,0.0,Jumia
"Hp CHROMEBOOK 11 G5,INTEL CELERON,4GB RAM,32GB EMMC WINS 10",140000.0,0.0,0.0,0.0,Jumia
"Hp Notebook 15-bs506na 15.6"" Intel® Celeron® N3060 (1.6 GHz) 4GB RAM 1TB HDD NO DVD Windows 10",450000.0,0.0,0.0,0.0,Jumia
Asus Notebook Intel Celeron 4GB RAM 128GB 14.0' Wins 11,360500.0,397000.0,0.09,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro+32GB FLAS & USB LIGHT FOR KEYBOARD,395000.0,400000.0,0.01,4.0,Jumia
Hp PROBOOK 440 G9 12TH GEN INTEL CORE I5 8GB RAM 512GB BACKLIT KEYBOARD WINS 11 PRO,1029000.0,1085000.0,0.05,0.0,Jumia
"DELL VOSTRO 15 11TH GEN INTEL CORE I7 16GB RAM 512GB SSD INTEL IRIS XE 15"" FHD WINS 10",880000.0,1075000.0,0.18,0.0,Jumia
"DELL Latitude 7390 Intel Core I5-8GB RAM,256GB SSD, Backlit Keyboard Windows 11 +Mouse",500000.0,0.0,0.0,0.0,Jumia
"Msi TITAN GT77HX,i9,13th GEN, 2TB/64GB,12GB NVIDIA RTX 4080",4500000.0,4821500.0,0.07,0.0,Jumia
Hp Elitebook 830 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,505000.0,995900.0,0.49,4.0,Jumia
DELL ALIENWARE M16 R2 Intel Core Ultra 9 /32/1tb/8gb RTX 4070 Graphics/backlit/windows 11,3500000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Windows 10 Pro+ USB LIGHT FOR Keyboard,220000.0,480000.0,0.54,3.7,Jumia
"Lenovo ThinkPad E14 Type 20RA, 20RB Black 10th Generation",700000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 256GB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,330000.0,599000.0,0.45,3.5,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,445000.0,550000.0,0.19,4.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,545000.0,690000.0,0.21,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win11 Pro LAPTOPS +BAG,485000.0,899000.0,0.46,5.0,Jumia
Hp ENVY 16 13TH GEN CI9 1TBSSD 16GBRAM 8GB NVIDIA TOUCH   W11,2376800.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM W11,310000.0,0.0,0.0,0.0,Jumia
Lenovo V14 10TH GEN INTEL CORE I5 8GB RAM 256GB SSD 14'' INCH BLUETOOTH WIN 10 PRO,499000.0,0.0,0.0,0.0,Jumia
Hp Zbook Studio G10 Mobile Workstation Intel Core I7 2TBSSD 64GB RAM UHD+ 8GB Nvidia RTX 2000 Win11Pro,4080000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Windows 10 Pro+ USB LIGHT FOR Keyboard,220000.0,590000.0,0.63,4.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512 SSD-TOUCH & Backlit Keyboard/FP Reader Win11 Pro + BAG,750000.0,900000.0,0.17,5.0,Jumia
"Hp 15 VICTUS GAMING, INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA GTX 1650 WINS 11",1030000.0,1190000.0,0.13,1.0,Jumia
"Lenovo IDEAPAD 15 12TH GEN INTEL CORE I5 8GB RAM 256GB SSD 15.6""FHD INTEL IRIS XE GRAPHICS WINS 11",600500.0,680000.0,0.12,0.0,Jumia
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11+Headset,766900.0,880000.0,0.13,0.0,Jumia
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ BAG,170000.0,200000.0,0.15,0.0,Jumia
"Lenovo Thinkpad P16 Gen 2, Core I9, 1TB/32GB, 12GB NVIDIA",3600000.0,3850000.0,0.06,0.0,Jumia
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Windows 10 Pro+ Mouse & USB LIGHT FOR Keyboard,220000.0,415000.0,0.47,4.0,Jumia
Hp STREAM 11 INTEL CELERON® 4GB RAM 32GB EMMC WIN 10+32GB FLASH,188000.0,0.0,0.0,4.4,Jumia
